label,left_knee,right_knee,left_hip,right_hip,left_elbow,right_elbow,left_shoulder,right_shoulder,trunk,left_ankle
lunge,179.04357541540864,177.93562505522573,172.45460478102106,174.38279626422676,,,,,83.8192356399027,
lunge,174.446283892011,177.9798164930661,168.61239133602652,175.17938860218203,,,,,84.08154490294683,
lunge,170.79149441265298,178.90181366317447,166.43747134945858,175.27815465969724,,,,,86.78585823210338,
lunge,177.58086120029907,178.50746049678995,168.07325922736317,174.69592925115887,,,,,84.35369335744595,
lunge,179.48837355842508,178.70961461676225,170.20943848975054,178.0036674392681,,,,,89.1837142100595,
lunge,176.58718384883886,178.6945896196857,166.19973548218306,178.1206287043587,,,,,88.36335346620719,
lunge,177.9259361876924,178.79138791139994,163.64756672192374,179.49211444487406,,,,,83.31540531798667,
lunge,178.04276906280919,177.61031285555165,157.1461957541209,174.6764001040371,,,,,73.09669065065653,
lunge,176.72701574982423,169.80440041222752,154.12498581385114,165.64202246965056,,,,,67.25659969873364,
lunge,169.9260360482811,169.99218133983834,147.02316698958603,163.0213569144947,,,,,60.97254390608552,
lunge,144.6735998122375,163.32201643954252,127.55914212507963,158.12931126058677,,,,,65.25116266226809,
lunge,134.72988858655808,157.23827166839138,133.32734317159947,154.1885601587072,,,,,70.66768746328319,
lunge,115.81734392515747,161.20028288798233,125.17093809257607,160.60876453546965,,,,,74.6258568372525,
lunge,105.60172732932655,149.19539269325375,114.98654659079094,152.41216371762184,,,,,74.44861952796056,
lunge,138.915109945887,44.96089292727014,144.43650025612723,162.88698490210857,,,,,73.74470776702076,
lunge,80.80410024650399,78.16601501505377,155.9158669376297,166.51039347982848,,,,,75.82742070253072,
lunge,130.90236956905488,84.14154532052348,155.4315440397633,167.69612311739408,,,,,75.4428500280799,
lunge,155.343020687801,119.67923960236912,155.83187956160236,170.5573471840889,,,,,74.48007627768686,
lunge,160.84952526802687,153.45654952684967,159.2303927056764,171.9843857650443,,,,,73.74409629104514,
