label,left_knee,right_knee,left_hip,right_hip,left_elbow,right_elbow,left_shoulder,right_shoulder,trunk,left_ankle
bicep_curl,,,,,,165.11338075490005,12.623412943456744,21.846260614010703,,
bicep_curl,,,,,,172.0787278132965,11.364628576942888,21.258122809015777,,
bicep_curl,,,,,,176.0491522999213,13.32682156395043,20.329548386513256,,
bicep_curl,,,,,,179.97953968689495,17.099981056817857,16.31920147660774,,
bicep_curl,,,,,,179.93089581853323,20.452387794705793,15.04939604557371,,
bicep_curl,,,,,,179.89741492201156,16.848498074402976,15.412117240056125,,
bicep_curl,,,,,,177.3727620984603,13.429377632179579,16.02782638022556,,
bicep_curl,,,,,,174.22644980434703,14.092405630388416,18.45923102128145,,
bicep_curl,,,,,,120.15175129120206,12.371765730947464,70.46053375122173,,
bicep_curl,,,,,,124.06910132603876,10.480430641087423,76.60557761752905,,
bicep_curl,,,,,,130.78771452625736,9.408460914807455,73.39610925831344,,
bicep_curl,,,,,,133.71237880616792,6.472981108946177,68.46692393484615,,
bicep_curl,,,,,,140.66309699004756,5.942540286221353,61.25326247448818,,
bicep_curl,,,,,,135.56458421897105,7.10415441213235,62.895053223161725,,
bicep_curl,,,,,,145.53861643127496,6.5134777222146045,59.01697555824461,,
bicep_curl,,,,,,137.56861011539132,6.368961840612334,56.57242114573066,,
bicep_curl,,,,,,136.2966670962767,6.818526623019993,53.33065513887161,,
bicep_curl,,,,,,143.43489281150116,7.479615606155774,55.46874306385323,,
bicep_curl,,,,,,157.7028598099449,8.838733581790446,62.60540429083982,,
bicep_curl,,,,,,141.31907342565535,9.201357793117001,55.58510416093631,,
bicep_curl,,,,,,144.4877572652506,10.041574404670342,59.53485585647465,,
bicep_curl,,,,,,138.66178365191038,9.564718032937261,56.74575125803027,,
bicep_curl,,,,,,142.5305400369062,9.761445855265585,59.60557471445764,,
bicep_curl,,,,,,137.263284431593,9.79475064472011,57.797699680868796,,
bicep_curl,,,,,,144.97756047387614,8.99741529655169,61.11998640767196,,
bicep_curl,,,,,,137.87234685662966,8.353522667768983,57.675332514970364,,
bicep_curl,,,,,,133.96531795769212,8.358817867841868,57.065417206776246,,
bicep_curl,,,,,,139.88048973206938,8.445108763984427,61.12650229224939,,
bicep_curl,,,,,,145.316215857874,8.887901863349022,61.35529988090224,,
bicep_curl,,,,,,152.58734436666825,8.720253642843014,61.97407637427907,,
bicep_curl,,,,,,140.54002504893108,8.958441162960023,57.912085977566484,,
bicep_curl,,,,,,130.01967071814846,8.022688237492982,55.32570524673651,,
bicep_curl,,,,,,132.08453928005318,7.881209968796191,58.38788610806137,,
bicep_curl,,,,,,150.09745602008502,8.050461021391719,63.17128402106365,,
bicep_curl,,,,,,144.5414140622152,8.080862660219152,57.55940216698788,,
bicep_curl,,,,,,152.77709831926774,8.507747706555866,60.34696786959013,,
bicep_curl,,,,,,161.86070561962916,9.15110165812513,60.73674224565572,,
bicep_curl,,,,,,155.71932928700397,9.520414316433897,55.03257063806324,,
bicep_curl,,,,,,154.70216729199058,10.519966330613235,58.12688682553682,,
bicep_curl,,,175.6399757971241,,,148.86357344380298,10.703660135425878,55.019285070405935,,
bicep_curl,,,,,,131.57842951905525,10.16958824507352,50.35507911770085,,
bicep_curl,,,,,,105.51779981364031,10.280215116576166,38.63926320131578,,
bicep_curl,,,,,,166.0730089057416,10.30829402297743,31.485844648384866,,
bicep_curl,,,,,,174.12479743916703,10.265773164513655,27.306462493765338,,
bicep_curl,,,,,,155.38241653469814,10.685389788447075,30.54793922626988,,
bicep_curl,,,,,,146.8586745907791,9.745012248697135,34.010394987072,,
bicep_curl,,,,,,140.5125974481215,8.40323579467426,38.20836228394576,,
bicep_curl,,,,,,168.90420166568526,7.360575058262468,43.449421290317964,,
bicep_curl,,,,,,119.70283126690809,5.517029980131263,47.077254751860664,,
bicep_curl,,,,,,133.06032888261845,145.49403046015962,49.76019963467945,,
bicep_curl,,,,,,133.031402646923,33.939093089124405,52.61946228382566,,
bicep_curl,,,,,,114.57515132071157,10.7812600346592,57.1106069405717,,
bicep_curl,,,,,,129.32746357818317,9.375797064851707,56.64341174703722,,
bicep_curl,,,,,,151.24025783360372,10.368117839513069,59.51686770366929,,
bicep_curl,,,,,,163.86762317574662,11.531154267822105,61.360270776684736,,
bicep_curl,,,,,,178.35389988060368,11.894466341750675,55.55597729303892,,
bicep_curl,,,170.92844074385113,,,176.62277597564884,10.399075501420803,37.6474150408656,,
bicep_curl,,,171.6208151204127,,172.7119640938649,169.16001732055616,8.744586092381107,26.24162321496357,,
bicep_curl,,,,,175.37546586080893,167.40650757112184,9.655840703523435,21.757331744179442,,
bicep_curl,,,,,178.7428103470538,160.63582128251997,10.907294257974671,20.121301203198282,,
bicep_curl,,,,,178.25703968912796,168.03392068861612,12.548125195417583,14.508876068603362,,
bicep_curl,,,,,173.15500915581256,174.55668800883439,15.364409630659328,10.716946351260512,,
bicep_curl,,,,,172.66870361386086,177.69239154431247,15.498829022922429,10.156190648884746,,
bicep_curl,,,170.2805411297958,,174.9662451212367,173.7191926877969,14.696739729366836,13.00985060154392,,
bicep_curl,,,170.02291265990834,,176.24442025552892,166.02222332560092,14.22654144885023,14.611888699551264,,
bicep_curl,,,169.68150545597183,,175.21721012800705,152.0532275426546,15.572701927355405,13.627070616695253,,
bicep_curl,,,170.96695622480587,,173.50904863509183,22.018924094291357,15.394119949725102,18.030008730562272,,
bicep_curl,,,179.02901288277235,,158.14959976238077,136.83408147816633,18.5975521400851,14.12258675537157,,
bicep_curl,,,179.2403133367384,,177.8890914264507,168.36020231852189,4.034307718252135,4.523127456573693,,
bicep_curl,,,176.22928366366747,,177.58680318558245,160.13025483748748,10.156975345827467,8.720293375818288,,
bicep_curl,,,,,179.10103015128334,179.52649437742866,13.330140253095943,12.584319719352601,,
bicep_curl,,,,,179.93432781474425,159.85043282009076,15.382507625957413,24.136364429785033,,
bicep_curl,,,,,177.58921186141697,171.2878547444392,14.842469074911183,20.02464650867244,,
bicep_curl,,,167.92196676880693,176.53727317939158,178.0420737871689,13.010575168336858,14.934387491950103,27.183677734977163,,
bicep_curl,,,168.1018776319252,176.13319999656767,178.71179114536153,8.878967527555012,15.262431880589055,24.86715251026787,,
bicep_curl,,,168.67234930190543,176.61157855276318,179.85675068330585,157.19971445425043,15.624253766368408,22.00624792484804,,
bicep_curl,,,169.8640082214172,177.18320105332964,178.73452493250906,162.59351408919693,16.10523087993738,18.39583799271174,,
bicep_curl,,,170.83071268546357,177.329054729331,179.06142805778393,166.6925568502898,15.980598135808863,15.225684792349794,,
bicep_curl,,,169.26899546142917,178.14485003811203,179.4430741370949,27.46624384981836,15.85848358845819,33.49282461803145,,
bicep_curl,,,168.5133465832023,178.28854863786657,179.64213661221117,24.217243286840425,15.88267165606699,36.45828860311549,,
bicep_curl,,,169.74661450353796,178.72145583473073,179.84061705784282,15.725556084731833,15.698108511336338,30.065595558893303,,
bicep_curl,,,170.26182098848233,179.96803386599169,178.15179987098603,162.81107108791747,16.114341965861193,15.054269310967964,,
bicep_curl,,,171.73870608315357,179.35266703635637,176.32320318252744,168.0931017945608,16.663239172248165,12.415048565405355,,
bicep_curl,,,172.84819395914414,178.1473831623285,175.7807440600798,172.21694859651336,16.61857912100495,11.509629490456213,,
bicep_curl,,,174.27955262327112,176.66747327782124,174.89863528010278,176.6057973168276,16.940781715059344,10.632415431631621,,
bicep_curl,,,,175.50463926037742,173.58401754146166,1.8292705212506846,15.896173912987761,7.949285378118324,,
bicep_curl,,,178.6395963931277,172.4328250667108,171.69585971705106,173.33092869845984,17.213379186205643,7.51289604087569,,
bicep_curl,,,178.56333677001155,169.34251724961362,169.61507124003427,173.6541037161112,19.053216597166323,8.412348597546528,,
bicep_curl,,,176.44588621092382,166.97689495552387,165.87816289431038,,22.92459363357338,6.861138436325634,,
bicep_curl,,,179.88758886268752,166.3862255940281,166.1902555841951,,23.407769511003238,8.388382787117608,,
bicep_curl,,,174.96075855718396,167.77759821716452,168.81033860823345,,22.056624014859345,8.215572241558952,,
bicep_curl,,,169.88986459603845,167.20194488354468,174.61039563525082,,20.04718578926517,10.22512076044836,,
bicep_curl,,,165.77181878306376,168.22939379810447,178.48685336684855,,18.571668936089434,17.089991206841308,,
bicep_curl,,,179.97424216717275,176.7379138325898,151.15867672652226,141.67946150980117,4.498272356365823,22.616278137239696,,
bicep_curl,,,171.03949053500875,,174.5631132495455,165.7544248699339,14.39472982552076,17.35853804006913,,
bicep_curl,,,,,175.99245716640382,170.9396500989447,16.886008545636326,16.40145438552962,,
bicep_curl,,,,,179.14045530975372,175.55374596499163,18.441501248179232,15.357907840798486,,
bicep_curl,,,,,177.93920944891678,178.1316994907937,17.17402056494325,22.261219000048875,,
bicep_curl,,,,,178.80681263360614,160.24795226108688,13.81582073419105,3.146167939984631,,
